,year,count
0,1905,1
1,1921,1
2,1925,1
3,1926,1
4,1930,1
5,1932,1
6,1937,1
7,1938,1
8,1941,1
9,1942,1
10,1943,1
11,1944,2
12,1947,1
13,1948,2
14,1949,2
15,1950,5
16,1952,1
17,1953,2
18,1954,1
19,1955,3
20,1956,4
21,1957,4
22,1958,5
23,1959,1
24,1960,6
25,1961,9
26,1962,6
27,1963,13
28,1964,8
29,1965,8
30,1966,8
31,1967,14
32,1968,12
33,1969,20
34,1970,35
35,1971,23
36,1972,35
37,1973,32
38,1974,40
39,1975,50
40,1976,45
41,1977,72
42,1978,88
43,1979,53
44,1980,77
45,1981,48
46,1982,57
47,1983,50
48,1984,43
49,1985,40
50,1986,52
51,1987,42
52,1988,34
53,1989,37
54,1990,40
55,1991,46
56,1992,33
57,1993,49
58,1994,61
59,1995,51
60,1996,58
61,1997,88
62,1998,93
63,1999,67
64,2000,150
65,2001,143
66,2002,109
67,2003,156
68,2004,247
69,2005,215
70,2006,178
71,2007,146
72,2008,145
73,2009,123
74,2010,106
75,2011,121
76,2012,153
77,2013,125
78,2014,103
79,2015,82
80,2016,54
81,2017,55
82,2018,34
